user_id,sku_id
256230,134922
256232,12564
256233,165614
256238,108399
256239,5916
256240,25003
256241,61226
256242,32465
256244,17660
256245,109083
256247,76301
256248,154636
256249,73729
256250,84389
256252,63006
256255,47895
256256,166707
256260,166707
256261,12564
256262,9702
256263,8452
256264,46911
256268,151743
256269,73515
256270,66874
256271,57018
256273,83201
256279,152310
256280,147796
256281,141831
256282,52343
256284,169990
256285,102548
256286,110116
256288,98634
256289,81163
256290,6468
256291,135376
256293,74517
256294,51338
256295,46622
256296,121665
256297,21147
256299,82481
256301,61963
256303,128670
256305,38639
256306,109728
256307,84205
256308,39465
256311,165072
256313,53785
256314,170626
256316,5825
256320,164258
256322,20719
256323,14163
256326,52343
256332,29212
256333,123096
256334,63006
256335,94944
256339,153214
256340,6468
256341,24801
256342,37995
256343,73341
256344,52343
256345,12974
256347,2148
256349,18412
256350,154732
256351,165594
256352,49758
256353,52476
256354,117882
256355,143685
256356,152478
256357,153395
256358,87086
256359,165290
256360,132914
256363,47328
256365,86427
256366,24900
256367,40336
256368,164258
256370,122341
256372,113305
256373,24423
256375,16146
256376,165190
256380,168067
256383,20077
256384,107711
256385,75588
256386,66874
256388,28276
256389,24371
256391,24900
256392,154636
256395,168651
256396,52476
256397,91048
256398,116131
256399,94738
256400,124985
256402,149641
256404,149641
256405,12564
256406,147796
256408,90761
256413,113534
256414,101181
256417,125188
256420,102166
256421,145990
256422,36504
256426,38019
256427,32465
256429,84389
256431,24810
256432,84389
256433,91048
256434,56192
256435,6754
256436,21040
256437,18412
256441,128903
256442,109728
256443,56234
256444,89197
256447,128567
256450,115851
256451,72967
256452,59686
256454,118400
256458,105352
256459,152478
256460,60591
256461,64274
256462,166384
256463,87573
256464,45656
256465,119697
256466,7975
256467,89103
256470,131300
256471,20719
256472,144364
256474,125188
256476,130278
256479,138037
256480,51384
256481,61226
256482,132417
256484,51852
256486,99625
256488,56797
256489,38604
256490,66320
256492,135373
256494,150662
256495,64711
256498,125756
256499,57018
256502,3882
256503,67444
256504,36239
256506,75877
256508,18412
256510,69355
256513,140921
256516,164211
256517,50946
256518,138778
256519,24371
256521,73427
256523,31130
256524,12564
256525,151327
256527,81708
256528,134619
256529,128988
256530,37957
256531,134619
256532,134851
256535,94652
256537,32465
256539,12564
256541,52343
256543,157597
256544,42721
256545,152478
256546,43215
256547,73427
256548,75018
256549,107774
256550,75877
256551,62330
256552,69355
256553,20719
256555,126092
256556,88764
256557,90402
256558,45678
256559,145895
256560,62863
256564,58475
256565,48790
256566,29411
256568,86888
256569,69209
256570,48895
256571,157215
256572,61581
256576,113962
256577,44854
256578,120189
256579,135272
256580,63006
256581,13334
256582,156486
256583,166707
256584,125110
256586,933
256587,135859
256588,164258
256589,94944
256591,83144
256592,15168
256593,133029
256594,164258
256595,113534
256596,158405
256597,33445
256598,149841
256599,10710
256600,86227
256601,37427
256602,20719
256603,14577
256604,64230
256607,119111
256608,109728
256609,20308
256610,80030
256611,116497
256612,170776
256613,117882
256616,124196
256618,41009
256621,18103
256624,28276
256627,161193
256628,138037
256630,164258
256632,47408
256633,164258
256635,63006
256636,160964
256638,34547
256639,21147
256640,61226
256641,32465
256642,2100
256643,91156
256644,128531
256645,129598
256646,162503
256647,109144
256653,133134
256655,98253
256656,111778
256657,18412
256658,12564
256661,165029
256663,32465
256665,93518
256667,167084
256669,18412
256670,51916
256673,111778
256674,128988
256675,143527
256677,24981
256678,73890
256679,30199
256680,44520
256681,88126
256682,52874
256684,108399
256685,23696
256688,127896
256689,116489
256690,47213
256695,168397
256697,58768
256698,28276
256699,147622
256700,82824
256701,18412
256702,103652
256703,81462
256705,154636
256708,160217
256709,61226
256711,62143
256716,135272
256717,119979
256719,111225
256720,138151
256721,54357
256722,72967
256724,49714
256726,147796
256727,15168
256728,32796
256729,62863
256732,59256
256733,95254
256735,60214
256736,63006
256739,107012
256741,140807
256742,157850
256743,79575
256744,140687
256747,6565
256748,5503
256749,76223
256751,125363
256752,45320
256754,5888
256756,80030
256757,20719
256758,87114
256759,69355
256761,18103
256762,109953
256763,21159
256764,57018
256766,19253
256767,149854
256769,116257
256770,133792
256771,112301
256774,72024
256775,48895
256776,95976
256777,18412
256778,53068
256779,36171
256780,108618
256784,107012
256785,21040
256786,149854
256787,20719
256789,33445
256791,79636
256793,26374
256794,168043
256796,125446
256797,6533
256798,166876
256799,6533
256801,52343
256805,75018
256806,107220
256807,113305
256809,18412
256811,39253
256812,8272
256813,22962
256816,135272
256818,18103
256819,63006
256823,81131
256824,5825
256825,140921
256827,69672
256828,53785
256831,103234
256832,70839
256833,47895
256834,144267
256836,9702
256837,24371
256838,116420
256840,164258
256841,13110
256842,113305
256843,119979
256844,68767
256845,37957
256846,143930
256847,143481
256849,67198
256850,3067
256852,8585
256855,35464
256856,63006
256857,51477
256859,5888
256860,32529
256861,50986
256863,166354
256864,129992
256865,51558
256868,165614
256869,161118
256873,12564
256874,37638
256876,103652
256877,37957
256878,125372
256880,111225
256882,18412
256885,160349
256886,111778
256887,112332
256888,1058
256889,37957
256890,122299
256893,62476
256894,126146
256896,18412
256897,153395
256901,130496
256904,36748
256906,126791
256907,83048
256908,143981
256909,125363
256911,95881
256913,9702
256914,108305
256917,22140
256920,5874
256921,154636
256922,69262
256925,31662
256926,117241
256927,42048
256928,24371
256929,138037
256930,166876
256932,5505
256934,171088
256935,166041
256936,88710
256937,31302
256938,63006
256941,119111
256942,111225
256943,60755
256944,62863
256945,57018
256946,161265
256947,4723
256948,121886
256949,133436
256950,54357
256951,142140
256952,81591
256953,111017
256954,165290
256955,65914
256957,145990
256958,111391
256960,98253
256962,5825
256963,52343
256965,11061
256966,275
256967,59038
256968,7881
256970,44998
256973,105971
256974,103234
256975,84409
256976,41101
256977,64467
256980,21040
256982,52596
256983,7918
256984,112031
256985,111615
256987,9112
256989,67610
256991,103594
256992,124394
256993,114230
256994,147901
256995,61796
256996,126092
256997,42199
256998,20719
257000,112332
257001,57018
257002,57018
257003,91763
257004,48895
257005,45656
257006,90724
257011,72967
257012,32465
257015,158979
257016,88414
257018,163550
257021,92794
257022,98634
257024,36307
257025,49428
257026,60330
257027,154636
257028,22469
257031,94652
257032,36307
257033,64177
257034,90902
257035,27013
257036,9069
257037,157827
257038,4732
257040,79520
257041,110904
257043,58868
257044,135272
257045,151327
257046,112332
257048,60425
257049,137636
257053,160750
257054,146523
257056,44854
257057,32465
257060,135774
257061,105727
257063,91393
257064,27254
257071,165190
257072,12564
257073,23757
257075,21147
257076,127838
257078,5888
257080,14163
257081,153395
257083,5007
257085,31662
257086,69586
257087,142295
257089,154636
257090,170311
257091,62476
257092,117452
257095,133873
257096,168434
257097,72967
257098,164833
257100,114609
257101,18585
257103,31662
257104,69355
257108,1468
257110,159187
257111,122934
257112,156471
257118,69355
257119,75877
257120,52343
257121,8793
257122,39973
257123,133629
257126,37957
257128,50142
257129,45656
257130,125756
257131,72967
257132,22876
257133,74517
257135,12994
257136,6533
257137,24048
257138,150041
257139,3647
257140,157215
257141,114550
257143,132417
257144,5757
257145,138037
257146,148421
257148,160750
257149,37638
257150,79102
257151,88295
257153,32465
257154,147796
257155,91657
257156,117144
257159,136218
257164,126266
257166,72463
257169,14481
257171,20393
257172,7498
257174,36748
257175,87858
257176,62863
257177,122437
257178,94944
257179,31522
257180,116244
257181,143981
257183,154732
257184,4285
257186,164252
257187,31662
257193,65520
257194,69262
257200,94944
257201,95976
257202,64197
257203,22977
257205,95376
257206,72967
257208,126906
257209,72967
257210,48275
257211,73515
257212,117882
257213,65520
257214,49474
257216,38019
257218,40336
257220,115495
257223,69181
257224,65520
257225,160476
257226,122607
257230,62400
257237,26672
257238,32744
257240,83144
257242,129788
257249,41371
257251,92909
257252,93163
257253,28276
257256,5503
257257,74280
257258,24774
257259,63006
257261,11257
257262,5505
257264,162108
257265,93180
257267,84389
257268,136792
257269,146523
257272,127836
257273,91629
257274,28276
257275,131300
257278,140029
257279,153396
257280,53785
257281,16141
257282,28276
257285,13334
257287,55997
257289,151327
257290,14163
257291,147652
257292,74517
257293,47193
257294,48000
257296,149641
257299,99106
257302,138151
257303,37957
257305,65210
257306,93169
257307,160750
257308,106321
257309,40623
257310,153395
257311,117882
257312,61394
257313,142477
257314,164318
257316,137636
257317,126535
257318,103234
257320,18412
257324,55528
257325,69181
257327,36307
257328,131618
257331,90621
257334,74517
257336,149841
257337,88312
257338,62330
257339,153411
257343,31662
257344,127836
257345,124758
257346,137805
257347,58568
257348,62080
257349,29562
257351,160476
257357,58768
257358,115481
257359,129598
257360,152179
257361,93163
257366,65233
257368,139448
257372,28276
257375,24679
257377,75527
257379,28276
257380,84525
257382,34124
257386,67241
257388,44854
257389,81462
257390,36307
257391,160327
257392,85566
257393,165190
257394,142140
257395,90761
257397,167310
257398,156696
257399,37957
257400,79520
257403,154636
257404,154701
257405,28276
257407,48895
257408,46894
257410,44042
257414,18412
257417,74655
257418,36371
257419,120818
257422,86051
257423,32465
257424,125756
257425,63231
257426,87901
257427,170626
257431,153551
257432,121883
257433,169620
257435,169234
257436,164954
257439,24371
257440,49474
257444,14163
257445,88414
257447,89802
257449,147901
257451,63844
257452,63006
257453,21147
257455,72967
257456,166707
257457,63006
257458,126144
257459,39387
257460,128466
257463,53371
257467,51528
257468,5239
257469,106814
257470,62351
257474,59068
257475,64167
257476,18412
257477,103234
257478,125987
257479,165614
257480,7199
257481,161193
257484,32465
257486,109084
257487,87114
257488,117882
257489,48895
257491,6318
257492,127735
257493,4366
257496,72967
257498,25003
257500,69460
257501,24371
257503,103234
257504,56153
257506,40336
257508,64433
257510,47193
257512,31493
257513,8990
257519,45980
257520,10325
257522,108336
257523,156471
257524,126478
257525,47693
257526,67241
257527,140741
257528,21147
257529,131777
257530,49160
257531,146523
257532,82867
257533,103652
257534,10187
257537,23757
257538,12564
257540,81865
257541,166876
257542,37957
257543,170453
257545,39253
257546,53865
257551,103114
257552,143037
257553,75018
257554,107012
257555,24371
257556,51460
257557,54209
257559,111667
257561,27333
257562,161251
257563,166707
257564,18341
257565,20808
257568,10325
257569,24048
257570,19253
257571,49611
257573,127282
257575,12564
257577,81163
257578,15259
257581,150041
257582,103652
257583,63006
257584,58568
257589,127189
257590,31662
257591,120509
257592,124997
257593,73427
257594,170760
257595,114167
257596,63784
257597,5757
257600,4366
257601,155017
257604,138151
257605,131300
257606,117144
257607,90338
257608,166354
257611,164258
257612,13931
257613,57161
257614,37578
257615,22140
257618,69504
257620,113305
257621,154636
257622,14163
257623,37957
257624,122871
257626,69355
257628,69741
257629,148302
257630,138778
257631,39139
257632,115851
257634,83325
257635,128567
257636,22962
257640,150656
257641,62400
257642,18103
257643,124758
257644,87418
257645,157215
257646,42199
257649,117484
257650,154636
257651,135865
257653,111527
257654,19950
257655,7881
257656,130791
257657,51283
257659,24048
257660,147218
257661,113675
257662,120078
257663,49269
257665,69262
257666,67589
257668,37995
257671,171088
257673,69357
257676,2480
257678,46059
257679,109728
257680,18412
257681,88312
257682,6424
257684,77008
257686,28276
257687,79636
257688,11257
257690,138853
257691,140458
257693,120521
257694,93424
257695,125188
257697,36692
257699,83140
257700,166707
257701,18412
257702,95976
257703,75043
257704,102915
257706,61126
257707,20719
257710,39062
257711,108856
257712,103234
257714,151856
257716,121595
257718,20719
257719,111527
257720,93994
257723,151327
257724,24688
257725,89252
257727,81708
257728,93169
257729,60755
257730,3704
257731,94672
257732,6866
257734,62863
257735,36504
257737,51898
257739,85832
257741,140687
257742,71184
257744,30218
257746,157827
257748,110214
257751,20719
257754,116420
257756,27858
257757,154636
257761,14163
257763,28276
257766,160209
257768,74655
257771,75018
257774,61531
257776,18103
257782,165614
257783,42199
257784,163195
257785,12564
257787,36787
257788,133792
257792,65520
257795,116131
257796,12564
257797,18412
257800,135865
257802,117882
257803,16141
257806,89087
257807,41505
257808,122186
257809,107178
257812,37009
257813,157760
257815,56211
257816,70839
257818,32796
257819,71940
257821,164544
257822,154636
257825,67589
257827,36171
257830,82103
257832,147796
257837,124500
257838,162658
257842,117882
257843,20330
257844,72967
257845,87418
257847,36692
257851,67920
257852,166707
257853,171002
257854,95850
257855,62476
257858,150149
257859,154636
257863,53144
257865,153395
257866,143981
257867,43062
257868,31302
257869,31662
257870,131818
257875,68654
257877,119443
257878,40336
257879,149854
257880,51177
257881,67489
257882,117144
257884,20719
257889,37254
257891,64467
257894,156
257895,127836
